date,channel,impressions,clicks,likes,shares,comments,conversions,cost,revenue
2025-02-14,linkedin,43955,631,503.0,100.0,64.0,12,476.61,1248.94
2025-02-15,facebook,183892,1637,1310.0,246.0,164.0,51,809.47,3860.7
2025-02-15,instagram,218263,1895,1514.0,284.0,,39,1464.36,2472.61
2025-02-15,twitter,118217,732,602.0,109.0,72.0,8,413.84,685.73
2025-02-15,youtube,114567,1429,1140.0,214.0,143.0,40,909.19,2900.56
2025-02-15,tiktok,146785,1920,1526.0,291.0,189.0,35,986.58,2169.16
2025-02-15,linkedin,37507,332,262.0,48.0,34.0,21,305.62,2920.37
2025-02-16,facebook,153167,1526,1207.0,227.0,156.0,24,1152.31,1634.08
2025-02-16,instagram,162151,2251,1777.0,341.0,221.0,20,1092.4,1727.06
2025-02-16,twitter,73267,538,428.0,80.0,54.0,5,270.07,256.58
2025-02-16,youtube,71543,1330,1051.0,197.0,143.0,52,469.14,4918.03
2025-02-16,tiktok,130173,900,728.0,135.0,84.0,35,846.65,2468.22
2025-02-16,linkedin,41655,535,427.0,77.0,56.0,27,497.17,2639.17
2025-02-17,facebook,78475,530,430.0,79.0,51.0,7,320.66,2185.02
2025-02-17,instagram,256610,2037,1645.0,312.0,199.0,55,1408.18,4199.05
2025-02-17,twitter,72388,575,451.0,84.0,55.0,11,238.47,608.89
2025-02-17,youtube,46610,540,432.0,81.0,57.0,7,244.94,982.93
2025-02-17,tiktok,99915,1168,916.0,180.0,123.0,31,720.95,2452.12
2025-02-17,linkedin,39697,433,340.0,63.0,38.0,17,476.73,3011.65
2025-02-18,facebook,160412,1763,1400.0,261.0,176.0,42,1030.25,4597.99
2025-02-18,instagram,158262,2453,1975.0,370.0,247.0,98,1071.44,3733.72
2025-02-18,twitter,99219,970,783.0,149.0,91.0,8,413.95,955.86
2025-02-18,youtube,57234,928,741.0,143.0,92.0,31,464.12,2060.69
2025-02-18,tiktok,125562,1663,1306.0,247.0,155.0,69,593.64,3196.7
2025-02-18,linkedin,54807,671,530.0,100.0,70.0,45,555.69,5747.18
2025-02-19,facebook,81040,636,509.0,99.0,64.0,25,394.24,2425.73
2025-02-19,instagram,224784,3472,2792.0,524.0,347.0,98,2296.31,6548.62
2025-02-19,twitter,102569,1094,861.0,164.0,107.0,25,445.35,1054.02
2025-02-19,youtube,61054,1336,1055.0,204.0,135.0,39,407.55,1785.89
2025-02-19,tiktok,95579,1213,974.0,185.0,122.0,45,518.85,2754.0
2025-02-19,linkedin,30626,381,312.0,53.0,42.0,19,375.38,2922.6
2025-02-20,facebook,196786,1400,,210.0,140.0,72,851.33,5377.61
2025-02-20,instagram,165513,1883,1517.0,276.0,187.0,42,1050.23,3871.76
2025-02-20,twitter,92993,691,546.0,103.0,71.0,20,346.08,851.88
2025-02-20,youtube,54168,1035,828.0,155.0,98.0,33,455.51,3314.94
2025-02-20,tiktok,141497,2296,1850.0,339.0,,75,881.17,4434.83
2025-02-20,linkedin,68040,493,389.0,71.0,46.0,23,645.86,2827.11
2025-02-21,facebook,197189,1840,1472.0,286.0,181.0,71,1144.3,3424.92
2025-02-21,instagram,156175,2278,,332.0,216.0,11,1318.17,2938.0
2025-02-21,twitter,71533,415,330.0,62.0,43.0,10,324.97,474.06
2025-02-21,youtube,54490,702,556.0,111.0,67.0,27,1188.65,2696.83
2025-02-21,tiktok,93532,1422,1150.0,211.0,139.0,61,503.5,2454.62
2025-02-21,linkedin,34221,379,300.0,57.0,34.0,23,408.53,2780.77
2025-02-22,facebook,209936,2302,1849.0,341.0,234.0,70,1175.73,4628.35
2025-02-22,instagram,179446,2000,1602.0,296.0,208.0,52,1184.47,4288.91
2025-02-22,twitter,110515,1012,803.0,137.0,101.0,18,460.15,764.9
2025-02-22,youtube,75809,919,745.0,135.0,94.0,20,658.17,1727.06
2025-02-22,tiktok,102946,1194,957.0,179.0,122.0,29,638.36,1254.11
2025-02-22,linkedin,84280,828,644.0,123.0,81.0,26,713.3,2201.19
2025-02-23,facebook,131108,1497,1196.0,223.0,142.0,30,807.3,3558.12
2025-02-23,instagram,159875,2143,1701.0,329.0,214.0,29,1161.04,1773.89
2025-02-23,twitter,82321,898,707.0,137.0,92.0,5,417.47,363.87
2025-02-23,youtube,86569,1257,982.0,185.0,123.0,64,674.27,4234.26
2025-02-23,tiktok,124564,1213,961.0,168.0,120.0,27,823.41,2713.41
2025-02-23,linkedin,56327,365,295.0,56.0,34.0,14,579.42,2417.73
2025-02-24,facebook,106398,913,734.0,,90.0,18,552.51,1001.63
2025-02-24,instagram,132934,1188,945.0,180.0,113.0,20,753.1,3320.27
2025-02-24,twitter,84609,1006,787.0,152.0,104.0,37,403.43,2562.31
2025-02-24,youtube,54408,871,696.0,126.0,85.0,3,624.98,377.55
2025-02-24,tiktok,98020,1289,1033.0,195.0,128.0,31,548.17,2427.05
2025-02-24,linkedin,41078,313,251.0,50.0,32.0,17,403.2,1620.01
2025-02-25,facebook,98129,976,783.0,141.0,101.0,30,616.49,3090.22
2025-02-25,instagram,181518,2238,1773.0,341.0,225.0,52,1756.01,2864.13
2025-02-25,twitter,43158,438,361.0,63.0,45.0,7,180.74,360.49
2025-02-25,youtube,72511,1071,851.0,160.0,110.0,36,643.74,2163.95
2025-02-25,tiktok,72097,1495,1181.0,231.0,149.0,29,651.25,2183.56
2025-02-25,linkedin,97804,893,,126.0,88.0,28,735.3,4560.1
2025-02-26,facebook,156642,1631,1301.0,237.0,157.0,60,810.97,2353.21
2025-02-26,instagram,135597,1693,1345.0,253.0,167.0,28,943.81,2037.58
2025-02-26,twitter,106498,1378,1125.0,197.0,138.0,28,369.05,933.05
2025-02-26,youtube,77202,1036,821.0,155.0,107.0,53,674.86,4655.91
2025-02-26,tiktok,88264,1802,1437.0,274.0,180.0,29,474.87,1873.99
2025-02-26,linkedin,33175,405,327.0,62.0,39.0,21,444.62,2557.19
2025-02-27,facebook,108390,1269,1008.0,188.0,131.0,39,815.03,4095.29
2025-02-27,instagram,156944,1683,1348.0,270.0,167.0,29,1006.36,1925.17
2025-02-27,twitter,79411,562,441.0,82.0,53.0,14,357.25,784.42
2025-02-27,youtube,59248,966,769.0,145.0,93.0,53,605.27,2838.55
2025-02-27,tiktok,134795,1449,1155.0,223.0,156.0,16,896.51,1079.33
2025-02-27,linkedin,34448,453,357.0,,45.0,1,249.91,741.17
2025-02-28,facebook,122697,1432,1166.0,217.0,139.0,59,783.31,3908.52
2025-02-28,instagram,210382,2511,2021.0,379.0,245.0,65,1228.91,2908.01
2025-02-28,twitter,55311,530,425.0,77.0,54.0,8,213.69,1249.86
2025-02-28,youtube,89726,1429,1155.0,208.0,145.0,17,720.02,2090.81
2025-02-28,tiktok,163054,2694,2147.0,398.0,278.0,78,969.65,5346.67
2025-02-28,linkedin,52132,666,531.0,96.0,64.0,12,684.45,1082.72
2025-03-01,facebook,123803,821,654.0,124.0,77.0,27,572.38,2015.95
2025-03-01,instagram,241972,2745,2180.0,404.0,272.0,50,1474.05,2464.84
2025-03-01,twitter,139597,1196,933.0,182.0,121.0,25,540.36,806.5
2025-03-01,youtube,68553,1031,822.0,147.0,108.0,27,586.51,2683.81
2025-03-01,tiktok,100785,1239,1010.0,183.0,126.0,59,592.7,1961.52
2025-03-01,linkedin,29649,318,254.0,,28.0,18,264.02,1325.52
2025-03-02,facebook,155023,1257,1005.0,187.0,130.0,30,732.34,2005.36
2025-03-02,instagram,129211,1414,1129.0,198.0,134.0,28,860.61,1818.83
2025-03-02,twitter,97356,757,600.0,116.0,74.0,4,463.44,224.78
2025-03-02,youtube,110484,1221,970.0,181.0,117.0,33,940.45,2404.52
2025-03-02,tiktok,152712,1955,1556.0,295.0,193.0,2,825.45,160.63
2025-03-02,linkedin,53920,660,517.0,102.0,70.0,12,582.98,2369.3
2025-03-03,facebook,137927,1543,1241.0,235.0,154.0,56,2876.09,3138.75
2025-03-03,instagram,190950,2423,1945.0,368.0,234.0,30,1113.13,2916.55
2025-03-03,twitter,60587,482,389.0,73.0,52.0,7,269.38,563.55
2025-03-03,youtube,67120,616,489.0,95.0,66.0,6,495.92,3001.78
2025-03-03,tiktok,119403,1866,1493.0,281.0,185.0,72,848.84,4093.74
2025-03-03,linkedin,37628,360,282.0,48.0,34.0,12,497.41,1550.91
2025-03-04,facebook,120872,1071,829.0,166.0,113.0,33,604.25,2551.5
2025-03-04,instagram,129864,1435,1149.0,217.0,142.0,6,912.75,2983.52
2025-03-04,twitter,65301,707,565.0,108.0,76.0,21,281.55,945.57
2025-03-04,youtube,57553,514,422.0,76.0,52.0,19,380.96,1694.39
2025-03-04,tiktok,114482,2192,1739.0,334.0,216.0,7,852.3,2412.56
2025-03-04,linkedin,45091,521,410.0,75.0,54.0,23,433.23,2058.6
2025-03-05,facebook,82599,930,750.0,131.0,97.0,47,449.23,5505.7
2025-03-05,instagram,157734,1302,1035.0,191.0,122.0,18,802.58,1148.96
2025-03-05,twitter,157736,1536,1230.0,234.0,152.0,28,629.4,1814.57
2025-03-05,youtube,53628,1160,936.0,176.0,117.0,48,589.33,4396.57
2025-03-05,tiktok,76849,1084,856.0,161.0,98.0,17,411.24,2671.49
2025-03-05,linkedin,47961,496,388.0,76.0,57.0,29,567.39,2727.4
2025-03-06,facebook,85701,680,546.0,105.0,65.0,3,446.72,419.48
2025-03-06,instagram,175967,2213,1759.0,336.0,213.0,86,957.33,6746.99
2025-03-06,twitter,94323,852,698.0,120.0,76.0,13,504.84,826.57
2025-03-06,youtube,61599,899,729.0,135.0,81.0,28,658.26,1831.46
2025-03-06,tiktok,86851,925,741.0,138.0,,23,512.61,827.42
2025-03-06,linkedin,43240,654,514.0,101.0,65.0,21,443.68,2325.01
2025-03-07,facebook,59120,704,558.0,101.0,68.0,25,294.2,1284.88
2025-03-07,instagram,124311,1274,1015.0,181.0,124.0,9,673.52,487.82
2025-03-07,twitter,79468,766,605.0,108.0,77.0,11,364.03,389.96
2025-03-07,youtube,61157,743,592.0,114.0,69.0,13,440.44,1027.73
2025-03-07,tiktok,53877,691,561.0,102.0,59.0,39,327.39,2754.04
2025-03-07,linkedin,44500,276,224.0,38.0,30.0,8,406.45,489.69
2025-03-08,facebook,149757,1952,,293.0,182.0,99,984.84,6388.76
2025-03-08,instagram,197718,2780,2204.0,413.0,278.0,64,1462.83,4106.57
2025-03-08,twitter,101498,836,686.0,125.0,78.0,29,412.92,1387.83
2025-03-08,youtube,78898,521,428.0,80.0,52.0,20,623.56,2541.27
2025-03-08,tiktok,101202,1465,1167.0,214.0,148.0,52,528.66,2888.62
2025-03-08,linkedin,27133,266,218.0,39.0,24.0,11,307.12,1730.08
2025-03-09,facebook,196654,1239,,185.0,122.0,6,954.41,1955.01
2025-03-09,instagram,149054,2661,2117.0,400.0,269.0,97,1166.2,6517.27
2025-03-09,twitter,59089,734,595.0,111.0,78.0,17,304.65,998.76
2025-03-09,youtube,88203,1173,947.0,173.0,119.0,21,762.1,1078.82
2025-03-09,tiktok,128102,2298,1843.0,344.0,227.0,74,735.9,4235.52
2025-03-09,linkedin,50023,589,476.0,87.0,63.0,36,514.68,3717.75
2025-03-10,facebook,110804,863,699.0,131.0,83.0,39,414.96,2218.07
2025-03-10,instagram,170193,1391,1123.0,215.0,132.0,45,1248.56,2656.29
2025-03-10,twitter,76794,731,592.0,109.0,75.0,4,259.17,580.73
2025-03-10,youtube,43292,505,408.0,77.0,50.0,12,359.25,1484.64
2025-03-10,tiktok,99961,1747,1395.0,256.0,175.0,44,609.18,2243.01
2025-03-10,linkedin,53758,571,449.0,85.0,59.0,28,351.61,2652.74
2025-03-11,facebook,123157,794,623.0,119.0,82.0,42,666.94,2942.01
2025-03-11,instagram,121838,987,789.0,142.0,97.0,29,546.52,1906.53
2025-03-11,twitter,56678,444,363.0,69.0,38.0,8,220.82,680.19
2025-03-11,youtube,72936,987,793.0,146.0,100.0,56,765.16,2781.52
2025-03-11,tiktok,80504,792,630.0,118.0,80.0,17,469.78,1348.46
2025-03-11,linkedin,41114,360,293.0,53.0,33.0,17,479.68,3044.66
2025-03-12,facebook,119197,1678,1338.0,245.0,162.0,40,691.11,2629.16
2025-03-12,instagram,201988,1972,1605.0,290.0,200.0,42,1016.43,3130.08
2025-03-12,twitter,91487,1109,873.0,165.0,111.0,35,378.09,2275.63
2025-03-12,youtube,67893,1192,952.0,170.0,127.0,73,480.82,6015.51
2025-03-12,tiktok,49933,809,656.0,120.0,73.0,11,357.77,2805.76
2025-03-12,linkedin,47183,520,430.0,73.0,50.0,21,414.4,2736.11
2025-03-13,facebook,86545,488,385.0,73.0,45.0,21,319.76,2686.31
2025-03-13,instagram,149799,2014,1617.0,301.0,191.0,60,1106.58,2546.05
2025-03-13,twitter,64892,368,284.0,48.0,35.0,6,225.88,247.65
2025-03-13,youtube,83907,829,659.0,121.0,83.0,42,420.07,4279.34
2025-03-13,tiktok,88954,1106,872.0,159.0,113.0,24,488.47,1422.25
2025-03-13,linkedin,17020,209,166.0,31.0,22.0,1,267.81,1204.07
2025-03-14,facebook,162859,1686,1337.0,246.0,170.0,13,1209.6,1161.01
2025-03-14,instagram,142078,1541,1247.0,234.0,148.0,66,4269.64,5486.06
2025-03-14,twitter,40628,458,355.0,70.0,45.0,11,191.55,738.54
2025-03-14,youtube,63525,1060,842.0,156.0,102.0,13,596.92,1326.55
2025-03-14,tiktok,111143,1096,876.0,160.0,109.0,34,686.0,1982.02
2025-03-14,linkedin,56119,552,420.0,78.0,56.0,21,596.21,2765.14
2025-03-15,facebook,106568,1284,1032.0,185.0,129.0,16,618.56,824.36
2025-03-15,instagram,173202,572,461.0,90.0,51.0,10,645.28,1313.51
2025-03-15,twitter,44126,459,360.0,70.0,45.0,14,171.47,761.95
2025-03-15,youtube,96481,1301,1042.0,198.0,120.0,72,594.29,4856.25
2025-03-15,tiktok,55936,761,620.0,107.0,77.0,27,279.71,1928.6
2025-03-15,linkedin,30922,355,279.0,51.0,33.0,25,382.87,2242.92
2025-03-16,facebook,119393,1095,894.0,157.0,115.0,45,671.97,1539.3
2025-03-16,instagram,128567,837,665.0,126.0,88.0,32,835.18,1485.78
2025-03-16,twitter,64567,522,419.0,78.0,52.0,8,231.36,411.91
2025-03-16,youtube,72508,811,639.0,118.0,85.0,26,450.4,2467.75
2025-03-16,tiktok,109831,1864,1509.0,288.0,187.0,21,866.36,2521.37
2025-03-16,linkedin,51104,716,568.0,112.0,69.0,20,715.25,2923.24
2025-03-17,facebook,93465,1033,831.0,158.0,104.0,64,408.64,3448.77
2025-03-17,instagram,126900,1326,1059.0,197.0,134.0,41,975.22,1547.6
2025-03-17,twitter,97844,1258,999.0,176.0,120.0,22,546.53,1336.61
2025-03-17,youtube,55288,747,605.0,107.0,71.0,26,495.25,1948.5
2025-03-17,tiktok,113536,860,683.0,119.0,79.0,21,449.11,752.63
2025-03-17,linkedin,63300,296,235.0,46.0,28.0,12,622.48,2367.06
2025-03-18,facebook,81690,590,468.0,86.0,60.0,6,483.62,916.82
2025-03-18,instagram,78079,1098,882.0,165.0,106.0,69,450.06,2802.4
2025-03-18,twitter,110611,1016,810.0,148.0,108.0,33,426.1,2663.05
2025-03-18,youtube,44194,916,725.0,134.0,88.0,41,402.91,4902.66
2025-03-18,tiktok,116689,1291,1031.0,186.0,131.0,32,555.29,1360.1
2025-03-18,linkedin,37667,397,315.0,60.0,36.0,11,371.94,665.37
2025-03-19,facebook,88403,641,532.0,97.0,62.0,21,414.37,3160.44
2025-03-19,instagram,90308,1289,1040.0,195.0,135.0,31,715.2,3352.7
2025-03-19,twitter,117573,1353,1061.0,208.0,129.0,17,532.42,817.3
2025-03-19,youtube,54203,687,550.0,100.0,67.0,19,436.42,1857.91
2025-03-19,tiktok,84231,1040,850.0,156.0,101.0,35,580.47,3320.13
2025-03-19,linkedin,46758,463,363.0,64.0,47.0,4,492.87,475.74
2025-03-20,facebook,124623,1204,958.0,178.0,116.0,25,729.46,1812.73
2025-03-20,instagram,212372,3438,2758.0,518.0,359.0,10,2344.99,502.82
2025-03-20,twitter,74857,952,776.0,142.0,96.0,17,302.92,767.18
2025-03-20,youtube,54085,408,325.0,62.0,41.0,14,283.24,1286.33
2025-03-20,tiktok,72506,1029,833.0,140.0,107.0,29,457.72,1718.31
2025-03-20,linkedin,37617,350,284.0,56.0,37.0,11,361.76,1019.36
2025-03-21,facebook,101228,883,696.0,126.0,88.0,43,704.87,2115.34
2025-03-21,instagram,99287,1106,,164.0,113.0,24,492.79,2412.56
2025-03-21,twitter,65863,745,592.0,108.0,76.0,11,249.55,698.43
2025-03-21,youtube,41777,710,572.0,106.0,69.0,25,422.98,2803.42
2025-03-21,tiktok,59464,836,672.0,131.0,81.0,24,376.4,1245.74
2025-03-21,linkedin,26415,250,202.0,34.0,,11,294.76,1831.53
2025-03-22,facebook,136095,1804,1447.0,267.0,176.0,51,655.07,5095.42
2025-03-22,instagram,218657,2390,1910.0,362.0,248.0,80,1151.46,6757.73
2025-03-22,twitter,90077,1316,1048.0,197.0,134.0,22,585.85,914.26
2025-03-22,youtube,81819,890,713.0,136.0,85.0,48,632.68,2992.65
2025-03-22,tiktok,69402,862,686.0,130.0,91.0,18,449.23,1412.35
2025-03-22,linkedin,49396,568,454.0,85.0,58.0,25,576.82,2045.44
2025-03-23,facebook,158734,2001,1603.0,297.0,199.0,81,802.59,3083.02
2025-03-23,instagram,180721,2025,1605.0,303.0,202.0,82,1074.44,4203.27
2025-03-23,twitter,118414,1075,878.0,160.0,107.0,15,462.2,704.26
2025-03-23,youtube,53929,593,482.0,90.0,59.0,15,300.53,1391.98
2025-03-23,tiktok,96525,905,715.0,135.0,87.0,30,542.48,1698.47
2025-03-23,linkedin,46648,327,264.0,49.0,32.0,14,494.56,1945.87
2025-03-24,facebook,113977,758,599.0,117.0,68.0,31,423.15,2428.96
2025-03-24,instagram,180659,1882,1528.0,279.0,181.0,50,1310.78,3401.38
2025-03-24,twitter,87486,855,682.0,126.0,89.0,15,348.69,1189.24
2025-03-24,youtube,70784,763,615.0,107.0,78.0,9,403.43,1947.69
2025-03-24,tiktok,119125,1154,892.0,175.0,108.0,18,502.15,1038.16
2025-03-24,linkedin,49227,631,505.0,92.0,63.0,15,785.02,1440.44
2025-03-25,facebook,128284,1177,953.0,171.0,113.0,41,593.48,2832.82
2025-03-25,instagram,96093,821,654.0,121.0,80.0,34,541.9,3386.87
2025-03-25,twitter,56807,782,622.0,114.0,77.0,18,268.81,1021.12
2025-03-25,youtube,43334,666,528.0,108.0,58.0,18,436.98,1866.13
2025-03-25,tiktok,48618,677,535.0,108.0,75.0,16,341.28,808.73
2025-03-25,linkedin,51179,300,239.0,42.0,32.0,10,512.26,1648.08
2025-03-26,facebook,80361,735,570.0,112.0,73.0,33,529.54,1865.59
2025-03-26,instagram,171461,3063,2464.0,461.0,,87,1288.54,6086.66
2025-03-26,twitter,54636,324,260.0,47.0,33.0,3,165.53,519.42
2025-03-26,youtube,51231,324,257.0,48.0,31.0,15,346.34,867.49
2025-03-26,tiktok,134909,1840,1468.0,278.0,188.0,62,966.67,2915.86
2025-03-26,linkedin,41929,476,383.0,68.0,48.0,11,435.11,893.22
2025-03-27,facebook,93056,1325,1048.0,194.0,130.0,29,657.76,1734.03
2025-03-27,instagram,181586,1701,1372.0,259.0,179.0,40,1212.93,1888.49
2025-03-27,twitter,45725,449,367.0,64.0,41.0,2,133.88,281.55
2025-03-27,youtube,78689,1333,1060.0,206.0,124.0,32,579.03,1052.99
2025-03-27,tiktok,69676,1042,825.0,153.0,106.0,29,507.1,2052.01
2025-03-27,linkedin,57589,409,329.0,63.0,43.0,8,445.21,1438.13
2025-03-28,facebook,84378,963,757.0,143.0,97.0,39,1387.36,5499.91
2025-03-28,instagram,222682,1330,1081.0,194.0,133.0,46,1117.6,3008.56
2025-03-28,twitter,273944,2524,1613.0,157.0,109.0,31,461.33,2126.12
2025-03-28,youtube,73160,832,657.0,134.0,78.0,18,512.55,1567.52
2025-03-28,tiktok,81783,1223,990.0,181.0,124.0,47,614.65,2968.57
2025-03-28,linkedin,52740,673,546.0,101.0,64.0,24,603.4,2673.29
2025-03-29,facebook,175163,1547,1227.0,234.0,148.0,73,916.32,4870.91
2025-03-29,instagram,146851,1824,1453.0,275.0,185.0,59,1173.26,3945.81
2025-03-29,twitter,96716,1094,871.0,159.0,118.0,11,437.66,812.49
2025-03-29,youtube,54386,733,585.0,105.0,75.0,37,425.59,3995.09
2025-03-29,tiktok,69650,1073,830.0,157.0,105.0,44,489.91,3906.86
2025-03-29,linkedin,77303,825,654.0,125.0,77.0,22,824.04,2603.55
2025-03-30,facebook,117718,1114,904.0,166.0,112.0,24,741.43,1326.34
2025-03-30,instagram,153817,1751,1398.0,266.0,173.0,8,939.14,2159.77
2025-03-30,twitter,134580,862,700.0,125.0,86.0,22,375.47,1185.9
2025-03-30,youtube,41185,981,766.0,148.0,92.0,45,544.5,2293.62
2025-03-30,tiktok,97680,1296,1040.0,191.0,129.0,59,595.72,4997.51
2025-03-30,linkedin,37423,534,422.0,78.0,53.0,22,1176.96,1695.67
2025-03-31,facebook,93997,919,752.0,138.0,88.0,4,533.16,1321.71
2025-03-31,instagram,210285,3140,2517.0,463.0,,148,1589.46,9637.18
2025-03-31,twitter,92483,1020,813.0,146.0,100.0,25,372.57,2133.91
2025-03-31,youtube,55452,621,506.0,82.0,62.0,10,448.52,2670.73
2025-03-31,tiktok,61681,1088,857.0,162.0,109.0,26,434.1,1298.6
