date,channel,impressions,clicks,likes,shares,comments,conversions,cost,revenue
2025-03-31,linkedin,26495,302,239.0,44.0,29.0,3,257.34,948.0
2025-04-01,facebook,127911,1011,809.0,151.0,99.0,41,793.03,2825.95
2025-04-01,instagram,200385,2619,2100.0,379.0,261.0,33,1397.02,2150.89
2025-04-01,twitter,70878,665,552.0,104.0,70.0,10,223.77,482.91
2025-04-01,youtube,35301,297,243.0,45.0,27.0,3,201.75,1557.31
2025-04-01,tiktok,98825,1623,1284.0,241.0,166.0,52,597.13,1860.73
2025-04-01,linkedin,64013,518,411.0,72.0,51.0,11,547.14,1277.74
2025-04-02,facebook,137782,767,605.0,110.0,77.0,27,694.23,2593.23
2025-04-02,instagram,115611,1483,1177.0,221.0,152.0,57,864.12,7318.27
2025-04-02,twitter,84184,163,131.0,25.0,17.0,7,269.11,323.89
2025-04-02,youtube,81092,1788,1458.0,268.0,159.0,95,719.97,9449.17
2025-04-02,tiktok,95675,996,803.0,151.0,102.0,21,573.14,1024.94
2025-04-02,linkedin,33549,462,367.0,70.0,46.0,19,303.14,1692.21
2025-04-03,facebook,111158,1317,1058.0,196.0,140.0,9,720.26,2258.67
2025-04-03,instagram,111092,687,570.0,106.0,69.0,24,423.67,1148.0
2025-04-03,twitter,58394,676,546.0,102.0,69.0,1,248.99,76.22
2025-04-03,youtube,35076,623,506.0,91.0,57.0,6,287.98,537.61
2025-04-03,tiktok,106109,2201,1759.0,332.0,230.0,76,737.2,5064.31
2025-04-03,linkedin,31949,536,422.0,89.0,54.0,18,477.39,1326.16
2025-04-04,facebook,68860,953,777.0,142.0,94.0,28,459.23,1984.8
2025-04-04,instagram,121054,1026,822.0,153.0,102.0,29,550.92,2898.91
2025-04-04,twitter,124264,711,564.0,115.0,74.0,12,394.07,794.07
2025-04-04,youtube,74562,1215,967.0,177.0,122.0,9,624.31,1672.75
2025-04-04,tiktok,122389,1611,1292.0,251.0,162.0,35,619.93,2798.88
2025-04-04,linkedin,46732,574,458.0,88.0,50.0,31,589.8,3450.25
2025-04-05,facebook,140748,1392,1114.0,210.0,143.0,39,694.25,2178.19
2025-04-05,instagram,153678,1757,1391.0,260.0,169.0,41,1333.71,2092.8
2025-04-05,twitter,82810,569,450.0,81.0,58.0,16,282.88,1023.28
2025-04-05,youtube,78013,1077,860.0,169.0,105.0,34,522.24,2414.73
2025-04-05,tiktok,111640,2155,1705.0,326.0,210.0,71,921.86,3859.19
2025-04-05,linkedin,58352,928,736.0,150.0,90.0,66,733.26,7166.9
2025-04-06,facebook,164187,1817,1459.0,266.0,188.0,43,1024.51,2087.02
2025-04-06,instagram,141622,1387,1106.0,205.0,144.0,26,1097.02,1944.14
2025-04-06,twitter,64667,439,351.0,,46.0,6,234.96,371.72
2025-04-06,youtube,66336,1538,1225.0,234.0,158.0,53,635.26,3411.86
2025-04-06,tiktok,161512,2217,1769.0,327.0,219.0,35,727.79,2438.95
2025-04-06,linkedin,29195,402,332.0,53.0,38.0,16,418.21,2471.38
2025-04-07,facebook,160035,1163,933.0,172.0,113.0,71,953.6,3326.85
2025-04-07,instagram,300079,3459,2737.0,526.0,349.0,95,2009.83,4749.38
2025-04-07,twitter,136370,873,688.0,133.0,85.0,31,1012.37,1710.56
2025-04-07,youtube,64428,598,487.0,92.0,61.0,20,561.07,1784.84
2025-04-07,tiktok,70829,1184,960.0,183.0,118.0,39,394.42,2720.47
2025-04-07,linkedin,59233,736,605.0,110.0,75.0,40,385.14,3069.84
2025-04-08,facebook,146346,1856,1493.0,279.0,184.0,77,1232.02,3707.17
2025-04-08,instagram,107758,1179,954.0,179.0,120.0,29,564.61,1165.06
2025-04-08,twitter,101655,919,733.0,134.0,90.0,15,367.81,501.75
2025-04-08,youtube,91005,1378,1098.0,195.0,142.0,29,840.34,1992.0
2025-04-08,tiktok,160144,2657,2105.0,398.0,262.0,101,1292.32,5080.79
2025-04-08,linkedin,45209,567,456.0,86.0,53.0,14,432.27,2404.02
2025-04-09,facebook,208495,2561,2043.0,372.0,264.0,110,1338.51,8404.54
2025-04-09,instagram,93607,1180,944.0,180.0,119.0,28,838.14,1801.09
2025-04-09,twitter,150854,1273,1013.0,194.0,125.0,23,528.95,831.62
2025-04-09,youtube,68363,1062,839.0,157.0,109.0,64,635.74,2978.45
2025-04-09,tiktok,91104,1255,1005.0,189.0,126.0,30,469.44,1954.3
2025-04-09,linkedin,47711,552,444.0,81.0,54.0,15,386.89,1468.79
2025-04-10,facebook,177343,1892,1511.0,281.0,191.0,32,949.51,3466.16
2025-04-10,instagram,150173,1418,1122.0,207.0,147.0,49,923.87,3224.01
2025-04-10,twitter,93778,485,393.0,69.0,48.0,4,319.38,576.07
2025-04-10,youtube,67684,747,589.0,121.0,76.0,26,503.33,2335.11
2025-04-10,tiktok,112294,1553,1249.0,227.0,152.0,37,733.13,2879.9
2025-04-10,linkedin,39298,529,432.0,80.0,53.0,26,504.14,2027.06
2025-04-11,facebook,183819,2144,1706.0,332.0,212.0,29,1177.8,1912.5
2025-04-11,instagram,147767,1809,1453.0,264.0,187.0,61,867.1,4975.24
2025-04-11,twitter,121542,1208,952.0,180.0,116.0,10,476.53,532.76
2025-04-11,youtube,73841,1294,1038.0,190.0,129.0,51,717.37,2599.96
2025-04-11,tiktok,49134,609,486.0,90.0,61.0,16,300.9,1848.14
2025-04-11,linkedin,49243,439,344.0,67.0,48.0,15,486.87,2162.96
2025-04-12,facebook,97296,694,557.0,109.0,67.0,25,509.88,2732.16
2025-04-12,instagram,116747,1194,960.0,168.0,117.0,14,860.13,817.49
2025-04-12,twitter,115534,1139,903.0,171.0,110.0,22,484.28,1072.72
2025-04-12,youtube,91263,1494,1162.0,217.0,150.0,5,928.06,1194.01
2025-04-12,tiktok,143749,1758,1407.0,272.0,174.0,33,803.16,1390.22
2025-04-12,linkedin,59887,705,561.0,103.0,71.0,36,810.88,4379.71
2025-04-13,facebook,142516,1448,1174.0,210.0,151.0,42,947.17,5096.53
2025-04-13,instagram,168352,2050,1616.0,310.0,204.0,87,1241.58,6285.76
2025-04-13,twitter,77490,616,,91.0,65.0,8,324.9,526.45
2025-04-13,youtube,68175,1015,817.0,152.0,104.0,19,658.75,2503.83
2025-04-13,tiktok,119071,1957,1545.0,290.0,192.0,20,792.61,1353.46
2025-04-13,linkedin,46502,299,243.0,44.0,29.0,6,378.33,1635.54
2025-04-14,facebook,180128,1556,1229.0,228.0,150.0,100,909.94,6970.19
2025-04-14,instagram,120578,1100,888.0,172.0,115.0,43,720.56,2584.02
2025-04-14,twitter,102095,728,588.0,110.0,74.0,11,368.43,662.0
2025-04-14,youtube,47747,652,522.0,93.0,66.0,30,465.79,3739.31
2025-04-14,tiktok,145186,2764,2196.0,423.0,275.0,79,697.75,3806.03
2025-04-14,linkedin,36016,340,275.0,48.0,35.0,12,401.28,766.33
2025-04-15,facebook,112195,1260,1015.0,187.0,126.0,47,741.49,3046.92
2025-04-15,instagram,125072,1593,1282.0,243.0,157.0,43,613.14,2788.28
2025-04-15,twitter,82430,743,603.0,110.0,72.0,21,190.35,996.97
2025-04-15,youtube,68989,1208,983.0,177.0,124.0,63,697.19,5423.65
2025-04-15,tiktok,119355,1828,1457.0,264.0,181.0,59,950.31,4484.29
2025-04-15,linkedin,34037,369,292.0,58.0,37.0,13,416.25,1698.96
2025-04-16,facebook,151436,1317,1062.0,203.0,131.0,34,898.38,1528.15
2025-04-16,instagram,183294,2177,1727.0,327.0,225.0,19,1279.44,1431.81
2025-04-16,twitter,84546,896,710.0,139.0,88.0,20,384.19,1213.01
2025-04-16,youtube,42371,636,492.0,95.0,64.0,32,414.0,2114.95
2025-04-16,tiktok,108970,2000,1595.0,296.0,195.0,86,681.4,4892.15
2025-04-16,linkedin,46843,583,463.0,90.0,51.0,22,564.87,2675.98
2025-04-17,facebook,211148,2031,1619.0,311.0,214.0,30,1030.34,1977.75
2025-04-17,instagram,124387,2075,1651.0,317.0,209.0,79,943.55,5237.88
2025-04-17,twitter,96924,1020,823.0,154.0,102.0,39,385.92,1923.38
2025-04-17,youtube,60476,820,,128.0,83.0,25,571.29,1419.83
2025-04-17,tiktok,50677,754,596.0,108.0,74.0,32,308.84,3302.15
2025-04-17,linkedin,36192,279,222.0,42.0,27.0,18,366.72,2404.17
2025-04-18,facebook,185223,1953,1594.0,281.0,199.0,84,1176.81,4471.97
2025-04-18,instagram,145643,2160,1730.0,340.0,211.0,99,995.36,7667.43
2025-04-18,twitter,60527,547,431.0,81.0,50.0,7,260.32,511.77
2025-04-18,youtube,76262,1339,1052.0,205.0,139.0,92,776.74,5503.64
2025-04-18,tiktok,100668,1374,1103.0,209.0,144.0,36,685.3,1908.55
2025-04-18,linkedin,31606,437,337.0,60.0,43.0,25,454.85,3624.67
2025-04-19,facebook,163560,2186,1727.0,332.0,218.0,77,927.08,5933.48
2025-04-19,instagram,122133,1543,1239.0,224.0,153.0,47,838.47,2932.45
2025-04-19,twitter,77768,901,719.0,139.0,91.0,11,328.54,728.75
2025-04-19,youtube,50176,1021,806.0,154.0,100.0,54,498.92,6645.05
2025-04-19,tiktok,130160,1721,1411.0,262.0,168.0,66,673.07,3786.52
2025-04-19,linkedin,49525,790,638.0,119.0,79.0,19,679.46,1960.99
2025-04-20,facebook,172164,2683,2130.0,403.0,274.0,19,1241.49,1304.51
2025-04-20,instagram,167925,2075,1664.0,313.0,203.0,39,975.82,2352.93
2025-04-20,twitter,69281,655,515.0,93.0,68.0,17,204.48,722.2
2025-04-20,youtube,73871,1060,853.0,161.0,103.0,16,721.92,1747.27
2025-04-20,tiktok,141612,1647,1327.0,239.0,152.0,36,728.74,2219.39
2025-04-20,linkedin,32736,385,307.0,56.0,,11,338.74,871.85
2025-04-21,facebook,108399,1522,1228.0,221.0,152.0,59,607.52,5048.69
2025-04-21,instagram,163174,1572,1256.0,236.0,158.0,20,806.8,2802.34
2025-04-21,twitter,88704,658,521.0,95.0,65.0,20,170.24,1084.47
2025-04-21,youtube,100850,1154,928.0,171.0,112.0,41,836.22,2926.77
2025-04-21,tiktok,104220,1951,1567.0,293.0,191.0,23,725.86,1939.29
2025-04-21,linkedin,33202,322,256.0,50.0,30.0,7,327.85,1017.12
2025-04-22,facebook,137070,1973,1591.0,302.0,194.0,44,3207.79,2917.61
2025-04-22,instagram,164302,1512,1220.0,231.0,145.0,46,985.73,2690.37
2025-04-22,twitter,126006,1352,1090.0,202.0,130.0,34,526.9,1964.77
2025-04-22,youtube,52664,749,600.0,111.0,74.0,20,461.85,3349.28
2025-04-22,tiktok,92970,1050,,156.0,98.0,30,410.33,1732.62
2025-04-22,linkedin,39908,431,345.0,63.0,42.0,20,361.05,2608.08
2025-04-23,facebook,161116,2564,2062.0,394.0,251.0,37,1175.18,3420.39
2025-04-23,instagram,130395,1332,1042.0,196.0,129.0,38,1017.66,2142.33
2025-04-23,twitter,74377,579,467.0,81.0,59.0,0,312.71,222.66
2025-04-23,youtube,47130,748,603.0,112.0,76.0,3,353.45,941.29
2025-04-23,tiktok,66401,1021,819.0,156.0,100.0,13,531.01,1506.09
2025-04-23,linkedin,51364,551,445.0,80.0,53.0,38,437.58,4264.74
2025-04-24,facebook,90569,1313,1060.0,193.0,130.0,36,668.0,4938.51
2025-04-24,instagram,128527,1259,1014.0,194.0,120.0,43,910.07,4100.76
2025-04-24,twitter,104669,1231,988.0,184.0,128.0,42,390.99,1847.26
2025-04-24,youtube,78801,1255,1005.0,195.0,130.0,25,529.61,2708.99
2025-04-24,tiktok,62413,860,685.0,130.0,89.0,27,295.62,1858.98
2025-04-24,linkedin,38884,571,454.0,86.0,54.0,21,516.66,3131.47
2025-04-25,facebook,105644,1005,795.0,152.0,95.0,56,667.35,3883.17
2025-04-25,instagram,174148,2104,1681.0,315.0,207.0,47,1493.03,3260.04
2025-04-25,twitter,101733,1061,850.0,160.0,106.0,47,411.27,2775.2
2025-04-25,youtube,77288,982,785.0,148.0,104.0,52,521.07,3680.6
2025-04-25,tiktok,133863,1400,1114.0,211.0,139.0,25,833.63,1132.63
2025-04-25,linkedin,39842,351,281.0,48.0,34.0,10,321.27,865.14
2025-04-26,facebook,105894,1175,927.0,171.0,119.0,30,724.24,2105.34
2025-04-26,instagram,141806,1965,1569.0,293.0,208.0,71,944.6,4790.96
2025-04-26,twitter,140434,638,501.0,99.0,66.0,3,406.95,100.99
2025-04-26,youtube,57502,832,646.0,125.0,93.0,30,457.89,2166.87
2025-04-26,tiktok,86878,985,797.0,148.0,99.0,14,447.99,2383.7
2025-04-26,linkedin,44046,492,391.0,73.0,50.0,16,397.99,2123.67
2025-04-27,facebook,465607,3084,2164.0,182.0,119.0,29,1099.77,2385.5
2025-04-27,instagram,140563,1238,1010.0,187.0,128.0,28,768.11,1149.66
2025-04-27,twitter,57233,516,406.0,74.0,55.0,12,214.29,938.45
2025-04-27,youtube,48170,770,616.0,124.0,76.0,32,528.1,2509.39
2025-04-27,tiktok,108795,1416,1125.0,212.0,132.0,27,795.88,821.74
2025-04-27,linkedin,35782,416,331.0,63.0,42.0,6,413.5,1141.95
2025-04-28,facebook,65410,784,614.0,117.0,82.0,4,535.93,3263.77
2025-04-28,instagram,337218,5217,2958.0,322.0,207.0,74,852.05,6800.96
2025-04-28,twitter,90936,459,365.0,68.0,46.0,10,309.08,572.35
2025-04-28,youtube,50535,937,742.0,,93.0,37,539.58,3257.56
2025-04-28,tiktok,102345,1450,1157.0,215.0,147.0,45,683.92,2523.52
2025-04-28,linkedin,53657,962,758.0,143.0,90.0,38,698.04,4231.08
2025-04-29,facebook,105920,1570,1259.0,234.0,158.0,40,578.67,1871.45
2025-04-29,instagram,109552,1462,1170.0,223.0,143.0,51,839.48,3217.32
2025-04-29,twitter,53370,615,493.0,89.0,61.0,11,213.41,1648.22
2025-04-29,youtube,45696,821,662.0,118.0,86.0,49,483.41,3176.73
2025-04-29,tiktok,70935,891,714.0,138.0,83.0,4,497.72,1178.73
2025-04-29,linkedin,69764,1075,864.0,161.0,103.0,46,669.28,3187.98
2025-04-30,facebook,96765,852,676.0,134.0,81.0,28,395.71,1816.16
2025-04-30,instagram,121125,1110,869.0,165.0,112.0,48,940.68,3384.44
2025-04-30,twitter,72326,673,553.0,108.0,69.0,23,305.44,1795.39
2025-04-30,youtube,62634,1018,820.0,145.0,100.0,67,499.07,4559.74
2025-04-30,tiktok,93926,689,547.0,103.0,72.0,24,511.59,1789.01
2025-04-30,linkedin,31088,417,332.0,63.0,40.0,17,453.23,2827.63
2025-05-01,facebook,96923,679,541.0,99.0,66.0,28,487.96,1633.95
2025-05-01,instagram,115253,959,773.0,147.0,94.0,35,868.34,1611.72
2025-05-01,twitter,77354,666,529.0,101.0,62.0,19,285.34,1684.94
2025-05-01,youtube,66960,768,625.0,116.0,79.0,44,592.62,2161.8
2025-05-01,tiktok,77519,1105,880.0,169.0,105.0,43,492.32,2159.88
2025-05-01,linkedin,25679,242,189.0,35.0,21.0,11,241.45,876.43
2025-05-02,facebook,117018,783,631.0,117.0,76.0,25,639.45,2275.18
2025-05-02,instagram,123563,1094,864.0,163.0,107.0,52,771.19,3598.3
2025-05-02,twitter,94984,502,396.0,76.0,51.0,16,379.42,860.34
2025-05-02,youtube,42582,765,622.0,109.0,76.0,35,394.28,2109.46
2025-05-02,tiktok,109121,1557,1243.0,227.0,156.0,64,682.86,3688.2
2025-05-02,linkedin,36338,315,256.0,48.0,32.0,10,312.09,2776.88
2025-05-03,facebook,126043,1450,1148.0,214.0,143.0,31,780.62,1723.51
2025-05-03,instagram,90491,1424,1147.0,218.0,142.0,60,662.95,6524.1
2025-05-03,twitter,202844,813,708.0,62.0,39.0,0,235.31,97.33
2025-05-03,youtube,56093,1019,813.0,154.0,99.0,56,420.84,5759.38
2025-05-03,tiktok,105205,1266,1017.0,186.0,119.0,2,563.98,626.89
2025-05-03,linkedin,25774,409,330.0,60.0,44.0,25,332.23,2565.66
2025-05-04,facebook,122845,1083,872.0,165.0,107.0,36,514.55,1936.28
2025-05-04,instagram,194599,2197,1765.0,329.0,212.0,24,1584.85,2531.98
2025-05-04,twitter,90998,1014,804.0,,99.0,11,366.84,398.19
2025-05-04,youtube,83733,841,680.0,130.0,85.0,13,365.14,1871.92
2025-05-04,tiktok,64533,900,716.0,136.0,96.0,36,301.25,1583.81
2025-05-04,linkedin,44899,580,461.0,87.0,48.0,24,425.76,2826.82
2025-05-05,facebook,77223,731,582.0,108.0,75.0,13,574.1,720.3
2025-05-05,instagram,174988,2081,1670.0,308.0,210.0,74,1311.58,4462.26
2025-05-05,twitter,88491,700,554.0,104.0,70.0,30,400.74,1499.86
2025-05-05,youtube,47837,622,494.0,99.0,62.0,22,379.5,4507.77
2025-05-05,tiktok,101375,926,747.0,,94.0,2,494.47,101.63
2025-05-05,linkedin,32624,495,408.0,72.0,47.0,15,484.8,2242.86
2025-05-06,facebook,353837,3503,1874.0,202.0,133.0,38,539.36,3865.95
2025-05-06,instagram,120573,1803,1432.0,263.0,180.0,63,750.16,2813.46
2025-05-06,twitter,51348,449,352.0,66.0,42.0,13,221.75,1100.58
2025-05-06,youtube,72625,1367,1095.0,208.0,133.0,30,743.51,2528.61
2025-05-06,tiktok,100296,1049,838.0,163.0,106.0,59,371.61,4512.23
2025-05-06,linkedin,27118,277,220.0,43.0,26.0,16,197.3,2213.18
2025-05-07,facebook,62182,611,496.0,93.0,61.0,6,323.26,395.3
2025-05-07,instagram,87189,1102,886.0,153.0,106.0,24,588.0,1469.14
2025-05-07,twitter,51316,516,416.0,74.0,55.0,10,263.07,551.11
2025-05-07,youtube,49965,679,544.0,104.0,,17,232.53,3211.2
2025-05-07,tiktok,96075,578,461.0,86.0,61.0,17,418.08,718.98
2025-05-07,linkedin,35386,464,367.0,66.0,41.0,13,533.24,1303.2
2025-05-08,facebook,131440,1134,891.0,168.0,113.0,27,750.6,1803.01
2025-05-08,instagram,124586,1762,1395.0,264.0,175.0,23,1002.78,1062.42
2025-05-08,twitter,68014,548,458.0,80.0,54.0,19,242.82,1107.15
2025-05-08,youtube,73344,1382,1102.0,210.0,144.0,38,494.72,2048.39
2025-05-08,tiktok,89940,1223,982.0,177.0,123.0,27,543.4,2882.24
2025-05-08,linkedin,36385,534,428.0,84.0,54.0,12,496.26,1500.09
2025-05-09,facebook,132652,1438,1127.0,216.0,138.0,31,961.81,2753.53
2025-05-09,instagram,152665,1775,1412.0,268.0,174.0,57,1027.6,4332.41
2025-05-09,twitter,60995,375,297.0,56.0,36.0,11,188.86,946.73
2025-05-09,youtube,52393,654,531.0,92.0,64.0,23,465.12,1708.8
2025-05-09,tiktok,159433,2488,1986.0,365.0,247.0,27,691.39,1613.68
2025-05-09,linkedin,65456,666,540.0,100.0,66.0,22,696.59,1467.76
2025-05-10,facebook,156833,2048,1637.0,317.0,203.0,69,1083.65,3982.62
2025-05-10,instagram,144105,1198,940.0,182.0,121.0,45,668.74,3261.19
2025-05-10,twitter,50737,479,380.0,68.0,45.0,8,226.5,444.91
2025-05-10,youtube,38001,786,641.0,115.0,76.0,16,313.26,1243.47
2025-05-10,tiktok,121409,1703,1371.0,262.0,169.0,90,659.1,5297.36
2025-05-10,linkedin,46841,501,392.0,73.0,45.0,13,482.7,1755.32
2025-05-11,facebook,93287,387,303.0,58.0,39.0,4,417.62,171.05
2025-05-11,instagram,167374,1529,1217.0,,152.0,48,1054.81,3373.5
2025-05-11,twitter,92940,877,708.0,131.0,90.0,18,258.6,967.71
2025-05-11,youtube,91421,1175,936.0,171.0,117.0,34,702.98,3140.73
2025-05-11,tiktok,121299,1721,1390.0,260.0,173.0,34,825.9,1858.51
2025-05-11,linkedin,36803,341,264.0,51.0,36.0,16,415.27,3575.43
2025-05-12,facebook,141544,1452,1169.0,221.0,,30,847.44,2283.35
2025-05-12,instagram,138590,1028,822.0,155.0,110.0,32,837.77,2026.16
2025-05-12,twitter,62169,242,192.0,39.0,25.0,4,119.1,277.21
2025-05-12,youtube,59069,1230,983.0,172.0,124.0,55,599.5,3598.79
2025-05-12,tiktok,199106,1661,1205.0,119.0,73.0,11,507.08,437.2
2025-05-12,linkedin,32810,293,235.0,41.0,26.0,8,314.12,1575.85
2025-05-13,facebook,169454,1671,1331.0,257.0,167.0,74,837.41,4433.25
2025-05-13,instagram,111412,1368,1087.0,200.0,134.0,73,604.9,5425.84
2025-05-13,twitter,78656,756,599.0,108.0,78.0,7,261.71,1001.59
2025-05-13,youtube,63252,620,498.0,91.0,62.0,19,370.33,2120.16
2025-05-13,tiktok,94058,1011,825.0,153.0,101.0,22,547.75,2779.18
2025-05-13,linkedin,21568,283,232.0,41.0,27.0,18,282.78,1788.59
2025-05-14,facebook,138511,1284,1023.0,198.0,126.0,46,884.74,3225.53
2025-05-14,instagram,137908,1702,1357.0,252.0,,67,802.77,5459.19
2025-05-14,twitter,73235,888,720.0,129.0,86.0,2,292.06,209.48
2025-05-14,youtube,36310,517,425.0,69.0,54.0,28,344.47,1985.97
2025-05-14,tiktok,104930,1520,1201.0,218.0,151.0,75,594.53,4161.24
2025-05-14,linkedin,55413,687,551.0,97.0,65.0,28,691.7,3270.26
2025-05-15,facebook,75749,814,647.0,120.0,85.0,5,570.26,441.05
2025-05-15,instagram,173301,2765,2210.0,414.0,268.0,58,1532.59,3026.73
2025-05-15,twitter,91981,866,697.0,134.0,86.0,25,357.82,1631.66
2025-05-15,youtube,91776,1539,1226.0,233.0,153.0,59,810.41,4411.4
2025-05-15,tiktok,85883,946,760.0,135.0,90.0,22,606.27,1699.67
